urdu_text,is_sarcastic,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
سر آپکو سلام جس طرح آپ نےبابائے قوم بیٹے ہونے کا حق ادا کر بابائے قوم روح آپ سےخوش ہوگی جس طرح بابائے قوم مزار بے حرمتی پہ آپ بے دھڑک بولے آپ نے 22کروڑ عوام دلوں ترجمانی اللہ آپ کو خوش ہم سب بطور قوم آپ ساتھ,0.0,,,,,,
آجکل اتنا واہ نہیں کہنا چاہئیے واہ وقت منہ کھلتا وائرسز سیدھے شعر سنانے تنفسی نظام میں داخل جاتے سماجی فاصلے ساتھ واہ کا استعمال کم سے کم,0.0,,,,,,
صفدر بیچارہ تنظیم سازی مونڈ میں تھا,1.0,,,,,,
اغوانسان اب بھی آزاد نہیں کبھی روس کبھی امریکہ اب انڈیا رکھیل,1.0,,,,,,
بالکل حامد خنزیر او میرا مطلب حامد میر پیدا اسی کام لیے تھا,1.0,,,,,,
آپ کوکینی کا پاگل کروائیں,0.0,,,,,,
اگر جماعتیں کم پڑ گئیں پڑوس سے کانگرس بی جے پی کو بھی بلوا,1.0,,,,,,
سیانوں نکل سب گاڑی والوں ہنسی چھوٹ خاتون سارے راہ خاموش,1.0,,,,,,
جج اغواء جاتے صحافی اغواء جاتے سیاستدان اغواء جاتے ماشاءاللہ IG اغواء ہونے شروع نکموں کو کام آتا اغواء کروانا وہ ڈرامہ بھی فلاپ ہوگیا,1.0,,,,,,
ہاں کتے دیا پترا آرام ایں,0.0,,,,,,
امام جعفر صادق علیہ السلام نے فرمایا جو شخص رنج غم محسوس اسے معلوم نہ ایسا کہاں سے,0.0,,,,,,
لگ ھے بھائ دال چا ول کھا لیے ھیں آپ نے,0.0,,,,,,
اردو زرا کمزور اگنور,1.0,,,,,,
بلال بھائی آپ کو طرح سے سمجھ نہیں ورنہ ووٹ صحیح ڈالتے اپ,1.0,,,,,,
حمزہ شہباز کو جا جس کرما نوازی سے اس مقام کو پہنچی,1.0,,,,,,
سگريٹ هو بلھے شاه کا کلام هو نصرت کى آواز هو,0.0,,,,,,
مضبوط ہونا بھی کر بلا شے دل مر بھی رہا کہنا پڑتا سب,0.0,,,,,,
باتیں بری معافی کا خواستگار,0.0,,,,,,
کوٹ لکھپت جیل میں شو باز شریف چوہوں کا حملہ لخ لعنت تیرے ورگے شیر اتے,1.0,,,,,,
کام نہیں سچی,1.0,,,,,,
ان سیاست کرنے والو کو جن کو بھی نہیں پتا قبر نعرے بازی کرنا حرام حلال,1.0,,,,,,
جی واقعے انکوائری نہیں سمجھتا تمام ذمہ داران خلاف فوری کارروائی ہونی چاہیے مولانا فضل الرحمن,0.0,,,,,,
وہ PUBG کا پلئیر نہیں تھا,0.0,,,,,,
گدھ بن سکتا ھے بلاول کیون نہیں بچہ جمبورہ تیری سوچ جہاں ختم وہاں سے بلاول شروع ھے وقت ثابت کریگا بلاول کس قابل ھے کس قابل نہیں,1.0,,,,,,
عورت نے تھانے فون کر کہ میرا خاوند اغوا ہوگیا ایس ایچ او نے جواب دیا بی بی ہمارا اپنا جی اغوا ہوگیا WeStandWithSindhPolice ISPR PDM,1.0,,,,,,
اس 19 لاکھ میں ہمارے سلیکڈڈ وزیر اعظم بھی,1.0,,,,,,
پھٹے ڈھول جیسی سیدھے سے,0.0,,,,,,
DPO گجرات کا کہنا سٹریٹ چلڈرن سکول ان بچوں تعلیم تربیت کےلئے ممکن تعاون جاری رکھیں کا,0.0,,,,,,
ماما جی اتنی ڈگریاں تھیں اسکے پاس,0.0,,,,,,
لندن سے عظیم پاکستانیوں کا نیا نعرہ مارکیٹ میں آ جا گلی گلی میں شور فلیٹ اندر چور فوج_ہے_تو_پاکستان_ہے,1.0,,,,,,
بھئی بڑے رولے پاکستانیوں,1.0,,,,,,
آصف علی زرداری صاحب گھوڑے سیب کھا باجوہ صاحب کا کھوتا ساری معیشت کھا جا,1.0,,,,,,
کو بھی اپنے عقائد نظریات دوسروں تھوپنے کا کیڑا ویسے,0.0,,,,,,
ہوگیا بیٹا اب ہوگیا,0.0,,,,,,
میرے پاس دوکان میں کیڑا مار سپرے بھی موجود بچو اس ذرا بچ,0.0,,,,,,
بار اصلی مجرم بروقت گرفتار کرنے سندھ پولیس کا چھٹی جانے کا اعلان سندھ حکمرانوں سر شرم سے جھک سندھ اصل حالات مجرم سندھ میں گھر داماد حیثیت رکھتا قانون سے بالاتر حامد میر شرم وحیاء ھے,1.0,,,,,,
پٹواری وہ مخلوق جس پیدا ہونے ڈاکٹر کہتا وہی جس کا ڈر تھا,1.0,,,,,,
آلو200روپےدرجن انڈے200 روپے کلو نئے یونٹس متعارف کروانے سائنسدان کا نام بتائیں,1.0,,,,,,
یخنی شورو شوہ_____ سوچ کوم چی وادہ وکم او زان انگیٹئ واخلم,0.0,,,,,,
حال دل اپنا کہہ رہا بات کرنے کو خدا موجود,0.0,,,,,,
میں ہسپتال واشروم میں بیٹھ کر بھی پی لیتا,0.0,,,,,,
ووٹ کو عزت حقوق جنگ میاں نواز شریف سنگ,1.0,,,,,,
کراچی موسم کو بھی ہارٹ اٹیک آ صبح سردی دن میں گرمی رات میں سردی گرمی آنی علی,1.0,,,,,,
فارغ قسم کہانیاں بنا سٹوری میں جان نہیں ففتھ جنریشن بنانے والا گشتا بھی سر پیٹ رہا گا کس مینٹل قوم سے واسطہ پڑا جا کم کر پاکستان آرمی زندہ باد پاکستان زندہ باد,0.0,,,,,,
مری یاد ہوگی جدھر جاؤ تم کبھی نغمہ بن کبھی بن آنسو تڑپتا مجھے پاؤ تم شمع جو جلائی میری وفا نے بجھانا,0.0,,,,,,
انی کھسموں ٹ کر تے سہی طرح کھان نہیں جے دیتا ھن چپھی پاؤ,0.0,,,,,,
مجھے وہ تیسرا شخص بلکل نہ پسند تھا بعد میں پتا تیسرا تھا میں,1.0,,,,,,
ان میں وفاقی وزیر بھی دیکھنے,1.0,,,,,,
عرض کر ووٹ کو عزت محض اک بہانہ اصل چکر میاں جی کا پیسہ بچانا,1.0,,,,,,
تاکے تھکاوٹ ھو جائے,0.0,,,,,,
جس سے جھے بھی جل ا ٹھیں سبھی چراغ ایسی ہوائے تماشا سے لاؤ,0.0,,,,,,
آپ باتوں سے فارغ ہونے عمران خان اسی دن فارغ جب آپ نے کینٹنر تقریر,1.0,,,,,,
پاکستان دنیا کا واحد ملک جہاں پرفیوم لگائے گھر نہ لگا جن چمڑ جائے گا محبت_مافیا,1.0,,,,,,
چغد نہیں جانتے یہاں سول مظاہرین اوپر سے فوجی ہیلی کاپٹر غلطی سے گزر جانے بھی فوج سربراہ کو معافی مانگنا پڑتی,1.0,,,,,,
میری بڑی بہن کو بھی بہت پسند اندرسے,0.0,,,,,,
لڑنا اچھا لگ,0.0,,,,,,
یوں لے بدلہ مرحوم احمد فراز سے بوٹ پالش کروائے انھوں نے شبلی فراز سے,0.0,,,,,,
جنرل باجوہ نے کہ سیاست چھوڑ عمران نے نے کہ کرسی چھوڑ مریم نے کہ پاکستان چھوڑ دن گا جب سارے پٹواری میاں صاحب پین یوانا چھڈ دیو نوازشریف کا جزباتی خطاب,1.0,,,,,,
ریحام اگر کھوتے سے شادی کرلیں وہ بھی ریحام کو 10 دن پاس نہی رکھیگا معرف تجزیہ کار حامید میر,1.0,,,,,,
نہیں نہیں ان پولز پیچھے بھی فوج,1.0,,,,,,
پلیز آپ اپنی ایپ کو اپڈیٹ آپکو ہمارے غم کا اندازہ گا,0.0,,,,,,
کراچی میں راتیں قیامت نہیں آنے والی امریکہ یا یورپ ہجرت کرلو,0.0,,,,,,
محتاج نظر حال میرا سرکارﷺ توجه فرمائیں,0.0,,,,,,
شرم سے ڈوب مرنے کا مقام پاکستان مومن ججز انصاف کرنے میں 128 ممالک میں سے 118 نمبر آگۓ بیلجیم کافر ججز پہلے نمبر آگئے,1.0,,,,,,
کیپٹن صفدر گرفتاری نے ثابت کر دیا غریب آدمی کو پہلے موقع نہیں ملتا موقع مل جائے جگہ نہیں مل اگر موقع جگہ دونوں مل جا چھاپہ پڑ جا,1.0,,,,,,
پی ڈی ایم میں ن لیگ پیپلزپارٹی,1.0,,,,,,
کر مطلب آپکے گھر میں چارجر پیچھے جنگ نہیں,0.0,,,,,,
م لک میں بدامنی نفرت پھیلانے آپ سے نفرت رہیں لیکن ہمیں آپ سے پیار PakArmy PakistanZindabad,0.0,,,,,,
کر مطلب آپکے گھر میں چارجر پیچھے جنگ نہیں,0.0,,,,,,
واہ رے منافقت تیرے آسرا کبھی وہ وقت تھا جب عمران خان کو سوشل میڈیا کا وزیر اعظم اب وقت آ جا خود سوشل میڈیا پہ لائک بھیک مانگ خان کو سیاست نہیں آتی,1.0,,,,,,
خاص کہاں تھا وہ خاص بنا دیا تھا ہم نے محفل_سخن,1.0,,,,,,
اچھا ترین تم میں خسرو تم میں ھیروئن فروش تم میں نام پی پی کا,1.0,,,,,,
بات کرنے کا دل کرتا مرشد کبھی دل ساتھ نہیں دیتا کبھی روح ساتھ نہیں Hifian,0.0,,,,,,
حنا نے کیڑا مارنے کا بیڑا اٹھایا انپڑھ,0.0,,,,,,
بس میں بھی عاشقانہ ذوق رکھتا,0.0,,,,,,
تبھی لیاری تیس ھزار ووٹ ساحل سمندر سے مل لیاری میں پی پی ختم ھے جلسہ کرکے دکھاؤ لیاری میں,1.0,,,,,,
انڈیا پاس بھی اپنے اے آر وائی بول نیوز,1.0,,,,,,
تاریخ گواہ مجھ معصوم کو ہمیشہ چوروں سے ہمدردی,1.0,,,,,,
ہم کسی کا غم منائیں آؤ دھوپ میں بیٹھ کر مالٹے کھائیں,0.0,,,,,,
تلنگــرانـــہ آیٺ الله جـاودان مےفرمـودند اگہ کسے درجنگ شهـیدبشہ یڪبارشهـیدشده اماکسے اگہ باهواے نفـس خودش بجنگه هرروزشهـیدمیشه,0.0,,,,,,
نوید بھائی آپ کو نیند آ,0.0,,,,,,
عمران نیازی ان تھک محنت ماررررر او ملنگی,1.0,,,,,,
اس ملک کا چیف جسٹس سو رہا کر,1.0,,,,,,
امپائرکی انگلی جج کا ہتھوڑا صحافی کا قلم اینکر زبان نیب ہتھکڑی سب نے ساتھ دیا مگر بھی کارگردگی,1.0,,,,,,
بات کرنے کا دل کرتا مرشد کبھی دل ساتھ نہیں دیتا کبھی روح ساتھ نہیں Hifian,0.0,,,,,,
حنا نے کیڑا مارنے کا بیڑا اٹھایا انپڑھ,0.0,,,,,,
بس میں بھی عاشقانہ ذوق رکھتا,0.0,,,,,,
کچھ اینکرز پیدا ھونے پہ یہی الفاظ ان ابا جان نے,1.0,,,,,,
بھارت میں نواز شریف مقبولیت میں اضافہ وہاں الیکشن لڑیں بلامقابلہ وزیراعظم مولانا ڈیزل صدر منتخب ہوجائیں مارخورز,1.0,,,,,,
عمران خان سے نانی کہہ رہا تم لڑکی,1.0,,,,,,
ہائے اوے ہمیں بھی بتا دیا,0.0,,,,,,
تب اسے شاہزیب خانزادہ,0.0,,,,,,
ٹیچر شاگرد کا فورم نہیں ٹویٹر کالج نہیں,0.0,,,,,,
NationRejectsStateAboveState غلط فہمی تین 3 خان غیرت مند کبھی بھیک نہیں مانگے گا قرضہ نہیں گا خودکشی کر گا,1.0,,,,,,
NationRejectsStateAboveState غلط فہمی نمبر 2 2 چیلینج ساتھ میٹرو ارب میں بنتی اسی پاگل پن میں رہتے مر,1.0,,,,,,
بابائے قوم اب صرف نوٹ اچھےلگتےہیں کرپٹ جیب میں سجتےہیں بابائے قوم ہم شرمندہ,1.0,,,,,,
حساس ہونا بدترین کیڑا,0.0,,,,,,
میں کھا رہا آلو والا پراٹھا,0.0,,,,,,
بھروسہ ناممکن بھی ممکنات میں آجاتا تجربہ سے بتا ری,0.0,,,,,,
انکے بلاول بھٹو زرداری ناکاری نہ,1.0,,,,,,
احتساب عدالت نے شہباز شریف کو قانون مطابق جیل میں سہولتیں فراہم کرنے کا حکم دےدیا نیازی حسب روایت ذلیل ہوگیا,1.0,,,,,,
تم انڈے ٹماٹر کھاؤ باقی ہم کلو درجن Manage کرلیں,1.0,,,,,,
لالا لسٹ جاری کر دیں,0.0,,,,,,
عالمی ریکارڈ پاکستان پاس اس وقت دنیا نمبر1 فوج نمبر1 ایماندار لیڈر ان بھوکنے نمبر 1 لفافہ صحافی بھی لفافوں_کی_فیک_نیوز,0.0,,,,,,
علیم بھی البقرہ261 حضرت عثمان رضی اللہ عنہ پاس تاجروں کا جو وفد آ تھا وہ درحقیقت شیطان کا وفد تھا وہ آپ رضی اللہ عنہ کو آزمائش میں ڈالنے آ تھا وہ آپ سامنے اسی طرح آ تھا جس طرح وہ حضرت ابراہیم علیہ السلام سامنے آ تھاجبکہ وہ اپنے لاڈلے بیٹے,0.0,,,,,,
صلی اللہ علیہ وآلہ وسل م,1.0,,,,,,
اپنے بدزبانی بدتہذیبی کٹھ پتلی طبیعت فلاں کابیٹا فلاں کا پوتا جیسے ٹیگ لگا کر خود کو عزت کےمستحق سمجھنے والوں کو مریم نواز موروثی سیاست سے مسئلہ ہورہا,1.0,,,,,,
سن تھا کتا کتے کا ویری ہوتا لیکن پی ایم ایل ن پی پی پی نے ثابت کر دیا معقولہ غلط یاد دونوں پارٹیوں جلسوں میں زرداری ہاۓ ہاۓ نواز ہاۓ ہاۓ نارے,1.0,,,,,,
ٹوئٹری لڑائی کو ایسے اگنور جیسے عمران خان ریحام کو اگنور کرتا,0.0,,,,,,
ا س غ ف الل ال ذ ل آ ا ل ا ل ا ھ وال ح ال م وا ا ل میں الل تعال سے بخشش طلب کرتا جس کےسوا معبود برحق نہیں وہ زندہ قائم رکھنےوالا اورمیں اسی سےتوبہ کرتاہوں,0.0,,,,,,
جن لہو میں بہتی وفا رخ گلشن کا وہ مہکاتے کشمیری_شہداء,1.0,,,,,,
کدو 200 روپے گ ٹینڈے 100 روپے ف ٹ مولی 300 روپے میـٹر شاعر کا نام بتائیں,1.0,,,,,,
ابھی ھی بات ھے اک گیٹ نمبر 4 کا چپڑاسی اورپنڈی کا مصلی کہتا تھا نانی بلاول بچے ھیں نانی نے پڑنانی یاد کروادی بلاول نے گرما گرم آلو کر بول بند کرکے اوقات یاد کروادی اس لیے ھے آسمان پرتھوکا منہ پڑتا ھے,1.0,,,,,,
تم کو سو میسر رفاقت تم نہ ہونے اذیت کو کہاں سمجھو,0.0,,,,,,
وہ نہیں آتے,0.0,,,,,,
جو روٹی چکر میں وہ محبت کا سفر شروع کر نہیں سکتا,1.0,,,,,,
پٹواری خان ٹیویٹ کتے طرح بھونکتے خان صاحب بلاک نہی پٹواریوں باجی کو صرف چور بیٹی کہ بلاک کرگی,1.0,,,,,,
مولانا کا اپنا بھائی کلاس فور کا ملازم اگر کراچی میں ڈپٹی کمشنر بن بیٹھے گا اس خاک مجال ہوگی جو کسی فوجی افسر کا سامنہ کر سکے,1.0,,,,,,
وکیل صاحب پہلاں اپنا باجی گل بخاری شلوار ڈھونڈ سے دیکھ رہا بھ غیر شلوار بیٹھی حد ویسے,0.0,,,,,,
بد ترین میڈیا ٹرائ ل باوجود بھی پاکستان عوام نواز شریف ساتھ ڑی ھوئی ھے مرشد زندہ باد,1.0,,,,,,
پائین تسی اتنی بے تکی پلاننگ کیتی لگدا نئیں تسی ایف اے پاس او سندھ_پولیس,1.0,,,,,,
قوم نانی کو ال لہ پاک سمجھ عطا,1.0,,,,,,
اچھا خاصا موٹا سیانہ ہائے ہڑسنوں کو ڈالے دانہ لڑکیوں اسکی باتوں میں نہ آنا____,0.0,,,,,,
