urdu_text,is_sarcastic,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
گاجر 200 روپ گز,1.0,,,,,,
کہ ج کو عمل نہ ہوت کس خلاف کتن بھ ثبوت ساتھ شکایت دتج کروائ,1.0,,,,,,
ھاھاھ تس باز آجاؤ آ رشت آل سرکار د راگ آلاپ ر,0.0,,,,,,
م گٸ جوان بن گٸ نان سوچ بھ شیطان دسو کون,0.0,,,,,,
ووٹ کو عزت اپن باپ مفرور اشتہار نواز شریف کو واپس بلاؤ,0.0,,,,,,
اتن عزت کاف نہ ویس صفدر س بار پوچھ لین,1.0,,,,,,
میر گزارش ڈ ح ایس پ آر صاحب س برائ مہربان اپن ریٹائرڈ افسران کو آرڈر جار میڈی سوشل میڈی اپن نام ساتھ ریٹائرڈ ک لفظ ن لکھ کیون انکو جواب جب دی جات مجھ دکھ ہوت کیونک جواب دین وال بساوقات پور فوج کو رگڑ لگ جات,1.0,,,,,,
مائ ڈئیر پاکستانیو الیکٹڈ سلیکٹڈ م فرق جان کر جیو پاکستان زند باد مہنگائ مرد باد,1.0,,,,,,
اس حکومت ن اتن مہنگائ کر کیل 25 روپ انچ ہوگی جس وج س مجھ کیل لین م مشکلات پیش آ رہ بلاول زرار عرف بلو ران,0.0,,,,,,
تمہ ہوت نہ احساس میر احساس تم محفلسخن,0.0,,,,,,
آپ ک حافظ ان س بہتر,0.0,,,,,,
پنکھ بھ برداشت نہ ہوت پنکھ ن نشئ عمران نیاز گی,1.0,,,,,,
سلیم ٹوم دون پاٶں بیٹھ زبان باہر نکال دیکھاٶ,1.0,,,,,,
پشاور ہاٸیکورٹ ن لیگ رہنم امیر مقام خلاف FIA تمام کیسز سفارشات رد کر امیر مقام کو باعزت بر کر دی سنائ,1.0,,,,,,
دی جانت کیونک و بھ باق لڑک جیس طالب علم تھ کبھ کتاب جواب دیت ن سنگین افسوس کرن چاہئ,0.0,,,,,,
فرید بھائ  ن س آپ لای ا ویز چوھدر د ساڈ چنگ کہ س سٹپ لات اود ویز,0.0,,,,,,
الزام عشق م دیوان,0.0,,,,,,
جج صحاف سیاستدان اغو بعد نئ پاکستان ک بڑ شاہکار تبدیل پاکستان م ج بھ اغواء,1.0,,,,,,
کر بات سو چوہ کھ بل حج کو چل عورت نام دھب اپن والدیت اپن تربیت اپن ازواج زندگ تقدس,1.0,,,,,,
پشاور ہاٸیکورٹ ن لیگ رہنم امیر مقام خلاف FIA تمام کیسز سفارشات رد کر امیر مقام کو باعزت بر کر دی سنائ ساڈھ لائق دھڑکن_نواز,1.0,,,,,,
شکری کپیٹن صفدر نعر لگ کر سب کو جگ دی,0.0,,,,,,
ہزار م اک تم کو اپن سمجھ ہم ن ورن ن چاہت کم ن چاہن وال محفلسخن,0.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
ڈاکٹر حافظ ک کمال ی ی دیوان ساتھ رکھ ویس بھ ڈیجیٹل زمان موبائل م پ ڈ ایف کاف,1.0,,,,,,
میر تعلق عرب قریش قبیل س شا محمود قریش ج آپ اس قریش قبیل ابو جہل لڑ م س Pmln youth w,1.0,,,,,,
ران تیر گزر گئ ت باق زندگ ت لعنت,1.0,,,,,,
جیب بھر غیر بھ اپن,0.0,,,,,,
جب م تمہ مختصرترین لکھن چاہ جانت کی لکھت Life Line,0.0,,,,,,
اگل لسٹ کیلئےریٹویٹ اورمجھےفالوکریں1000فالوورزحاصل,0.0,,,,,,
زونگ والو توانو الل پ چھ دن کم از کم کو پندر و میسیج س ٹد,1.0,,,,,,
اچھ ر نظر س ن دیکھن میر پیٹ پہل خراب رہت,1.0,,,,,,
فیک اکاؤنٹ سسپینڈ ہوت بھ بہت جلد سسپینڈ جائ گ,1.0,,,,,,
فرشت قبر م آہست بولو یہاں شیر خ د م,0.0,,,,,,
پھول نم شخص پ غزل کی لکھ ڈال بیٹھ گئ تتلیاں میر کتاب آکر محفلسخن,0.0,,,,,,
ختم ہوت دوسر شروع,0.0,,,,,,
یقین اب دل کرت ووٹ کو عزت ک نعر لگاؤں ابھ بھ کررہ,1.0,,,,,,
گھر س نوازشریف نکل گ تم کتن بھٹو مارو بزدارکی_پرواز_بلاول_بیکار,1.0,,,,,,
جو آپ ساتھ اس ٹوئیٹ بعد ھوئ ھ کمال ھوئ ھ جو چھ بھ ھمار قوم ساتھ ھوئ ھ و بھ لاجواب ھ اب بھ اگر کس کو شک ھ پاکستان مملکت خ د داد کو وھ خ د ھ رھ ھ و پاگل ھ,1.0,,,,,,
چند لمح ملاقات ہم چاہی نہ ہم تیر قربت م جاگ پور رات مسلسل محفلسخن,0.0,,,,,,
عل جس سجد کر رہ وہ خد وہ خد,0.0,,,,,,
جین دع به دع بهل ہم دع دیجی صرف ان ساتھ محفلسخن,0.0,,,,,,
سن بلاول بھٹو کوئٹ جلس م شرکت نہ کر رہ ڈرپوک,1.0,,,,,,
گرو ن غص م پوچھ واپس کی چیل ن کہ گروج م بٹو لیک بھاگن لگ تھ مجھ خیال آی گور عیس علی السلام ک مانن وال قیامت دن عیس علی السلام میر نب صل الل علی وسلم کو ن آپک امت ن میر امت جیب کاٹ,1.0,,,,,,
الل ن پاکستان دیاحسین تحف ہم نادان ن  س تجرب گا بن ڈال,1.0,,,,,,
آپ ن صفدر حق م ووٹ کی,0.0,,,,,,
م سن اس سب بات فقط اتن کہت کہاں آپ کہاں وف بس کیجئ رہن دیجئ,0.0,,,,,,
الل پاک و جو اپک ذر س نیک بھ اپکو تھام لیت,0.0,,,,,,
بھٹ تیر بیو د دودھ هو جاند و نہ,1.0,,,,,,
میر کمنٹ ک فائد نہ مجھ بلاک کر رکھ کرنان ن,1.0,,,,,,
آفرید ا تیر او پائ اپن استاد د کمینٹ بغور دل دماغ کھڑکیاں کھول فیر پڑھ اک,1.0,,,,,,
باز آجاؤ مرشد,0.0,,,,,,
بات بات م هم کو بچهڑن ک اشاره کر وه به بهت روی هم س کنار کر,0.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
مولان خادم بات نہ گالیاں کون خبیث گالیاں سنن پسند گ,1.0,,,,,,
ب ب صاحب ن لاکھ روپی لگ کر من سیٹ کروای تھ مرشد ن نانى کہ کر سار پلاسٹک  دھیڑ دی,1.0,,,,,,
مرشد میر شوق بڑ نرال میر شوق میر عذاب بن راجپوت,1.0,,,,,,
اک م تم کو م بھل د گ دل توڑن سز د گ Lines,0.0,,,,,,
نک د اب ووٹ کردی,0.0,,,,,,
ڈھونڈو ٹویٹ ہمار خئریت بھ ن پوچھ ن دع,0.0,,,,,,
تیر بہن کو اٹھای لگت جو درد,0.0,,,,,,
بلاول زردا ن کوئٹ جلس م شرکت ن کرن ک فیصل کی جو حالات چل اسٹیج خال ره جان,1.0,,,,,,
گھر س نوازشریف نکل گ تم کتن بھٹو مارو بزدارکی_پرواز_بلاول_بیکار,1.0,,,,,,
پاکستان ن سفارت محاذ بھارت کو بہت پیچھ چھوڑ دی,1.0,,,,,,
انشاءالل آپ ساتھ,0.0,,,,,,
اگر باجو ان باپ بشر ب ب ان ماں سمجھ لین سب سب حر,0.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
بہن کو چھوڑ کر 2 بھائ مفرور انکل ج,1.0,,,,,,
کیپٹن صفدر کو پہل موقع ی جگ نہ ملت مل جائ چھاپ پڑ جات,1.0,,,,,,
بقول مریم نواز کیپٹن صفدر ہم سب پت سب کچھ دیکھت,1.0,,,,,,
ا و آرم ت پ دیو,0.0,,,,,,
م میر ساتھ بھ م,0.0,,,,,,
عرش پ تاز چھیڑ چھاڑ فرش پ ط رف دھوم دھام کان جدھر لگائی تیر داستان صل الل علی وال وسلم MissionPaigha,0.0,,,,,,
حلو ہمار بریان ہمار لائٹ ہمار جلت تمہار,1.0,,,,,,
اس کو لبرل سیکولر کون گ,1.0,,,,,,
سان نیر ت بل بلو ماہ گلگت ٹر گی,1.0,,,,,,
اتذھ ل این,0.0,,,,,,
اب نہ نیکسٹ ٹائم,0.0,,,,,,
نواز شریف ن عمران خان کو نی عمران خان بن دی لہز بعد نیو خان لکھ پکار جائ,1.0,,,,,,
و جمیعت ک دلال اپن بار م کی خیال 126,1.0,,,,,,
بھٹو ن فاطم جناح بہت رکیک الزام بھ لگاۓ,1.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
صرف مانع حی بند قب کھلن تلک و جان حی ایس کھل ایس کھل اردوزبان,0.0,,,,,,
بھائ جو اغواء تھ کم از کم اس کہ لین م اغواء تھ سندھپولیسکوعزتدو,0.0,,,,,,
پاکستان م کرون کیسز ویس بھ کم ہم خود وینٹ لیٹرز بھ بن ره امریک چوتھ عطی فرم رہ جبک اپن اس کرون س مر,1.0,,,,,,
اس بیان باد پ ڈ ایم ختم,1.0,,,,,,
ارب لاگت س ہون گیار جماعت چھ گھنٹ جلس ک عمران خان ن آدھ گھنٹ م پوسٹ مارٹم کر دی,1.0,,,,,,
بہت شکری سلامت رہ,0.0,,,,,,
دنی م مرشد کہان بن ن,0.0,,,,,,
شاعر کر ان لمب شاعر بند ن اپ م غلط کیت ا,0.0,,,,,,
یوتھی کو چ بن کر جیو سال او ت ا س ا نہ,1.0,,,,,,
بےب آپ باجو صاحب کو کچھ نہ,1.0,,,,,,
محفل م فرشت فرشت نظر ہم ن فقط پوچھ تھ گنا گار کون مینٹل,1.0,,,,,,
اس فہد عقل پت نہ تھک ھ ی کی چکر ھ انہ ن احتجاج ریکارڈ کروان تھ سوشل میڈی مجاہد ن حکومت بینڈ بجان,0.0,,,,,,
ن پیر بنن مشکل ن فقیر ـ بند ک بند بنن مشکل,0.0,,,,,,
مجھ بھ نہ مل دوسر بہت بات,0.0,,,,,,
پہل ایس نہ تھ اچانک اتن تبدیل تاک ہینڈسم وزیر اعظم بعد بیوٹیفل وزیر اعظم صاحب مل ہم,1.0,,,,,,
جنرل قمر باجو تم غدار قوم مجرم تمہار خلاف آرٹیکل 6 ک مقدم بنن چاہی باوج آپکو سلام باجو بکس چور کو ننگ کر دی,1.0,,,,,,
اگر سچائ یہ قربان ک سب س حق حسن حسین نواز ک و نہ نکلت احتجاج بار لاؤ توسہ و اتن ڈرپوک ماں جناز کو کندھ بھ دین نہ غریب کو استعمال ن خدار,1.0,,,,,,
صدیق جان صاحب ہمیش طرح بہترین وڈیو,0.0,,,,,,
پان م مل کر پ ہلک,0.0,,,,,,
عفت ماب ج او چاچ نوٹس ملی ککھ ناں ہلی,1.0,,,,,,
نان حرام خور کی جان خیر خواہ و بھ عوام پھدو سمجھ کی پہل اب بھائ واپس لی فیر بکواس کر نانی_اماں_کے_جھوٹ,1.0,,,,,,
بشر ب ب کو اہوزیشن ن کہ تھ عدت م شاد,1.0,,,,,,
یعن سور شکل م,0.0,,,,,,
روره په دې کې حو زم نوم نشته دې اس م میر نام نہ بھائ جان,0.0,,,,,,
آجکل سن ھو,0.0,,,,,,
ھاھاھ نہ تعریف ک اثر اتن ھو شیر من ہاتھ دھون بن فریش ھوگی شیر اسکی کہ شیر بھ بھل من دھوت,1.0,,,,,,
جو لندن م اپن اولاد محلات خرید اپن چھٹیاں عید لندن م منات و کس خیر خوا,1.0,,,,,,
لازم نہ ماسک پہنن وال کرون وائرس ک متاثر ممکن و یوتھی من چھپات رہ,1.0,,,,,,
تم زند ھو,0.0,,,,,,
عمر گزر جات لیکن لفظ گھاؤ نہ بھرت محفلسخن,0.0,,,,,,
امن وامان کےلئ فوج ایجنس ہرصوبےک پولیس کوگائیڈ لائن اس وقت مداخلت نہ سمجھت اسطرح بھ گائیڈ لائن جرم گی کیس درج لیکن اب زردار لگائےحرام خور ج اورپ پ کومداخلت لگ جب کرپشن تواسوقت پولیس والےکہاں,0.0,,,,,,
کامران بھاٸ س حف طف گٸ لڑان کوشش کر کر مگر افسوس کو سن نہ رہ,1.0,,,,,,
آپ بھ سپن نان پلاسٹک سرجر کرو اگر سست پلاسٹک سرجر کروان من پ شاپر چڑھ کر آگ لگ,1.0,,,,,,
لڑکی اگر اج بعد کس لڑک کو بدع دین الل اپکو کپٹن صفدر جیس زندگ,1.0,,,,,,
السلام علیکم ورحمت الل وبرکات آق مدن صل الل علی وسلم س رشت رسم نہ قلب وقت نہ دائم آزمائش شرط,0.0,,,,,,
سر ط ور سر حشر ہم  نتظار قبول و کبھ م و م و کبھ سہ و سہ شب بخیر,0.0,,,,,,
جہیز م مجھ مندرج ذیل چاہیئ قرآن اہل بیت پ ایمان تم چاہئی اردو اردوزبان urdubazm,0.0,,,,,,
خان صاحب آپ صرف مہنگائ کم ان اپوزیشن وال کو ہم ن کراچ لاہور گوجرانوال سڑک ذلیل ن کی ہم بھ آپک سپورٹرز نہ,1.0,,,,,,
شکر اپ من نہ نکل مریم ک درواز کھولن مریم کو نیاز ساتھ سولان برابر ر اپ جیس گشت ایس جیس سندھ حکومت بھ عمران ان دون کو ادھ ننگ حالت م پکڑ لی,1.0,,,,,,
اب چل اپن باج شلوار پہنن کتور,1.0,,,,,,
ہم س ملن گہرائی م آئی جناب لاجواب موت کنار پ نہ مل اردوزبان,0.0,,,,,,
کی جانت تم رد جان ک دکھ اپن بازو م خود کو لیکر رون ک دکھ,0.0,,,,,,
م  س بھول بھال جاؤں ایس مجھ دع ن گی بہت لیکن و مجھ اب بھ ب وف ن و جو معصوم چہر وال نظر بد  س کو ا خد ن زین شکیل,0.0,,,,,,
انشاءالل ووٹ کو عزت ک نعر اب چین لی جائےگ عزت دین ہوگ ووٹ کو ووٹ کو عزت نہ ملت ہم ایس جعل وزیراعظم نہ چائی ووٹ_کو_عزت_دو,1.0,,,,,,
زردار تنقید اس گھوڑ بھ سیب ک مرب کھات اب کھوت پور معیشت کھ گی لیکن مالک بات بھ ن,1.0,,,,,,
لاڑکان گلی م گھسیٹن خود گھسیٹ,1.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
توڑ دی گی,0.0,,,,,,
بس سسپنس ھ ھ,0.0,,,,,,
نہان بعد صابن جھاگ جن کان م ر جائ ان کو چھوڑ کر باق سب کو گڈ مارننگ,1.0,,,,,,
کرپشن کرن وال کو عزت,1.0,,,,,,
میر نالج م بڑ اضاف جب بلاول بھٹو ن کہ انڈ 200 روپ کلو آلو 100 روپ درجن فروخت,1.0,,,,,,
اس بریکٹ م واضح کی,0.0,,,,,,
اس سچ م شاد ڈرام کر,0.0,,,,,,
یار جب زلیل ہون ہوت قدرت صفدر جیس الل لوک بند خلاف کاروائ بھ ان کو زلیل WeStandWithSindhPolice StateAboveStateRejected,0.0,,,,,,
دعو بیانئ تکرار بیانی فوج ریاست سےاوپر ریاست فیصل اس چلت دعو میزائل جےایف 17 م ن بنوائے,1.0,,,,,,
اس ن ۸۰ ۹۰ دہائ الطاف حسین جلس دیکھ نہ,1.0,,,,,,
ا ج مارکیٹ ن نواں ریٹ و آ گی ن آلو سو روپ درجن انڈ سو روپ کلو آٹ چھ سو روپ لیٹر چین سو روپ مربع,1.0,,,,,,
جزاک الل خیر الل خوش مقدر دع قبول فرمائ آمین,0.0,,,,,,
ماش الل بہت بہت مبارک,0.0,,,,,,
ہم بھ یہ اورجانت نوازشریف ب حس وج یہ و عوام ووٹ س کبھ منتخب کر نہ آی اقتدار م پاکستان م حقیق جمہوریت آ جائ اس ثمرات مل عوام کو لیکن افسوس ہمار نصیب م نواز شریف زردار جیس م,1.0,,,,,,
جلس عمران خان وہ ک وہ,1.0,,,,,,
ہاہاہاہاہاہاہاہ اب مفرور اوقات بھ یہ ر رکش پ لکھو کر انقلاب لائ سرٹیفائیڈ چور شکری کپتان انکو ہیل کاپٹر س اتار رکش پ آۓ,1.0,,,,,,
انشاء الل العزیز ھم ن سن تھ 25 تاریخ کو پت چلن ھ,0.0,,,,,,
صل الل علی وآل وسلم,0.0,,,,,,
مہر یو بیوٹ ٹو پوائنٹ تجز,0.0,,,,,,
ابھ عام پاکستان دوہتر,1.0,,,,,,
مگر سب کچھ مہنگ باؤج جان س ان کو واپس آئ جلد س,1.0,,,,,,
لفاف ایس ظاہر جیس شریف فیمل 35 سال س اتفاق فاونڈر س پاکستان کو قرض رہ,1.0,,,,,,
چھوڑ دی ہم ن اعتبار قسمت لکیر پ وص جو دل م بس جائ و لکیر م نہ مل,0.0,,,,,,
20 منٹ سانس روک محبوب آپ جناز م ہوگ,0.0,,,,,,
